label,name,alias,time_text,content,intro,org_type,doc_type,found_time_text,pub_time_text,modern_name,source,checked
Event,中共中央发出《关于控制我国人口增长问题致全体共产党员、共青团员的公开信》，提倡一对夫妇只生育一个孩子,,1980年9月25日,中共中央发出《关于控制我国人口增长问题致全体共产党员、共青团员的公开信》，提倡一对夫妇只生育一个孩子。1982年中共十二大把实行计划生育确立为中国的一项基本国策。,中共中央发出《关于控制我国人口增长问题致全体共产党员、共青团员的公开信》，提倡一对夫妇只生育一个孩子。1982年中共十二大把实行计划生育确立为中国的一项基本国策。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出《关于整风运动的指示》,,1957年4月27日,中共中央发出《关于整风运动的指示》。以正确处理人民内部矛盾为主题，以反对官僚主义、宗派主义和主观主义为主要内容的整风运动全面展开。在整风过程中，极少数右派分子乘机向党和新生的社会主义制度发动进攻。6月，运动的重点开始由党内整风转向反右派斗争。到1958年夏季，整风运动和反右派斗争完全结束。对右派分子的进攻进行反击是正确和必要的，但反右派斗争被严重扩大化。,中共中央发出《关于整风运动的指示》。以正确处理人民内部矛盾为主题，以反对官僚主义、宗派主义和主观主义为主要内容的整风运动全面展开。在整风过程中，极少数右派分子乘机向党和新生的社会主义制度发动进攻。6月，运动的重点开始由党内整风转向反右派斗争。到1958年夏季，整风运动和反右派斗争完全结束。对右派分子的进攻进行反击是正确和必要的，但反右派斗争被严重扩大化。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出《关于文字改革工作问题的指示》,,1956年1月27日,中共中央发出《关于文字改革工作问题的指示》。28日，国务院第二十三次全体会议通过《国务院关于公布汉字简化方案的决议》、《国务院关于推广普通话的指示》。2月9日，中国文字改革委员会发表《汉语拼音方案(草案)》。 中共中央发出《关于文字改革工作问题的指示》。28日，国务院第二十三次全体会议通过《国务院关于公布汉字简化方案的决议》《国务院关于推广普通话的指示》。2月9日，中国文字改革委员会发表《汉语拼音方案(草案)》。,中共中央发出《关于文字改革工作问题的指示》。28日，国务院第二十三次全体会议通过《国务院关于公布汉字简化方案的决议》、《国务院关于推广普通话的指示》。2月9日，中国文字改革委员会发表《汉语拼音方案(草案)》。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出《关于新形势下加强党校工作的意见》,,1994年5月6日,中共中央发出《关于新形势下加强党校工作的意见》。指出，党校办学水平的提高和事业的发展，关键在于解放思想、实事求是、深化改革。,中共中央发出《关于新形势下加强党校工作的意见》。指出，党校办学水平的提高和事业的发展，关键在于解放思想、实事求是、深化改革。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434466/434701/index.html,0
Event,中共中央发出《关于检查一次知识分子工作的通知》,,1982年1月30日,中共中央发出《关于检查一次知识分子工作的通知》。《通知》肯定了我国知识分子在革命和建设中所发挥的巨大作用，要求进一步消除对知识分子的偏见，真正做到政治上一视同仁，工作上放手使用，生活上关心照顾。,中共中央发出《关于检查一次知识分子工作的通知》。《通知》肯定了我国知识分子在革命和建设中所发挥的巨大作用，要求进一步消除对知识分子的偏见，真正做到政治上一视同仁，工作上放手使用，生活上关心照顾。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434462/434847/index.html,0
Event,中共中央发出《关于镇压反革命活动的指示》,,1950年10月10日,中共中央发出《关于镇压反革命活动的指示》。到1951年10月底，全国规模的镇压反革命运动基本结束。,中共中央发出《关于镇压反革命活动的指示》。到1951年10月底，全国规模的镇压反革命运动基本结束。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出《把农村改革引向深入》的通知,,1987年1月22日,中共中央发出《把农村改革引向深入》的通知。通知指出：几年来农村改革已取得了重要成果，农村经济新体制的框架已初步显现出来，现在正处于新旧体制交替时期，改革必须坚持下去，并做好充实、巩固、配套、提高工作，争取再以五年或稍长一点的时间，使新体制充实和完善起来，在农村经济中发挥主导作用。为了把农村改革引向深入，今后要继续改革统购派购制度，扩大农产品市场；搞活农村金融，开拓生产要素市场；完善分散经营和统一经营相结合的双层经营体制，稳定家庭联产承包制；发展多种形式的经济联合；对农村各类自营专业户、个体经营者实行长期稳定的方针；调整产业结构，促进农业劳动力的转移；加强基层组织建设和思想建设；有计划地建立改革试验区等。,中共中央发出《把农村改革引向深入》的通知。通知指出：几年来农村改革已取得了重要成果，农村经济新体制的框架已初步显现出来，现在正处于新旧体制交替时期，改革必须坚持下去，并做好充实、巩固、配套、提高工作，争取再以五年或稍长一点的时间，使新体制充实和完善起来，在农村经济中发挥主导作用。为了把农村改革引向深入，今后要继续改革统购派购制度，扩大农产品市场；搞活农村金融，开拓生产要素市场；完善分散经营和统一经营相结合的双层经营体制，稳定家庭联产承包制；发展多种形式的经济联合；对农村各类自营专业户、个体经营者实行长期稳定的方针；调整产业结构，促进农业劳动力的转移；加强基层组织建设和思想建设；有计划地建立改革试验区等。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434462/434839/index.html,0
Event,中共中央发出关于印发《习近平新时代中国特色社会主义思想学习纲要》的通知,,2019年6月4日,中共中央发出关于印发《习近平新时代中国特色社会主义思想学习纲要》的通知。,中共中央发出关于印发《习近平新时代中国特色社会主义思想学习纲要》的通知。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出关于坚决清洗贪污腐化分子的通告,,1926年8月4日,中共中央发出关于坚决清洗贪污腐化分子的通告。这是党的历史上第一个惩治贪污腐败的文件。,中共中央发出关于坚决清洗贪污腐化分子的通告。这是党的历史上第一个惩治贪污腐败的文件。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
Event,中共中央发出关于外交工作的指示，阐明党的外交工作的性质、内容和原则立场,,1944年8月18日,中共中央发出关于外交工作的指示，阐明党的外交工作的性质、内容和原则立场。指出：我们的外交政策是在国际统一战线的思想指导之下，其中心内容是共同抗日与争取民主，扩大我们的影响。我们办外交首先必须站稳民族立场，反对百年来在民族问题上存在的排外和惧外媚外两种错误观念。一方面，要加强民族自尊心自信心；另一方面，要学习人家的长处，善于与人合作。,中共中央发出关于外交工作的指示，阐明党的外交工作的性质、内容和原则立场。指出：我们的外交政策是在国际统一战线的思想指导之下，其中心内容是共同抗日与争取民主，扩大我们的影响。我们办外交首先必须站稳民族立场，反对百年来在民族问题上存在的排外和惧外媚外两种错误观念。一方面，要加强民族自尊心自信心；另一方面，要学习人家的长处，善于与人合作。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434469/434621/index.html,0
Event,中共中央发出关于开展蒋管区农村游击战争的指示,,1947年3月8日,中共中央发出关于开展蒋管区农村游击战争的指示。在此前后，中共中央多次指示，要趁国民党统治区后方兵力空虚、征兵征粮使民不聊生、群众斗争情绪普遍增高的有利时机，根据各地区的不同情况，有步骤地发动与组织农民群众，开展游击战争，建立游击根据地。经过各地党组织的努力，在闽粤赣边区、湘粤赣边区、海南岛、粤桂边区、桂滇黔边区、云南南部、皖浙赣边区和浙南、浙东、浙西、闽浙赣边区等地，恢复、发展了游击战争，建立了根据地，起了破坏敌人的后方、配合我军正面战场作战的作用。,中共中央发出关于开展蒋管区农村游击战争的指示。在此前后，中共中央多次指示，要趁国民党统治区后方兵力空虚、征兵征粮使民不聊生、群众斗争情绪普遍增高的有利时机，根据各地区的不同情况，有步骤地发动与组织农民群众，开展游击战争，建立游击根据地。经过各地党组织的努力，在闽粤赣边区、湘粤赣边区、海南岛、粤桂边区、桂滇黔边区、云南南部、皖浙赣边区和浙南、浙东、浙西、闽浙赣边区等地，恢复、发展了游击战争，建立了根据地，起了破坏敌人的后方、配合我军正面战场作战的作用。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434464/434765/index.html,0
Event,中共中央发出指示，号召全党全军实行精兵简政，克服抗日根据地财政经济的严重困难,,1941年12月17日,中共中央发出指示，号召全党全军实行精兵简政，克服抗日根据地财政经济的严重困难。,中共中央发出指示，号召全党全军实行精兵简政，克服抗日根据地财政经济的严重困难。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434473/434995/index.html,0
Event,中共中央发出毛泽东起草的《关于调查研究的决定》,,1941年8月1日,中共中央发出毛泽东起草的《关于调查研究的决定》。决定分析了我党关于调查研究工作的现况指出：二十年来，我党对于中国历史、中国社会与国际情况的研究，虽然是逐渐进步的，逐渐增加其知识的，但仍然是非常不足；粗枝大叶，不求甚解，自以为是，主观主义，形式主义的作风，仍然在党内严重地存在着。党内许多同志，还不了解没有调查就没有发言权这一真理；还不了解系统的周密的社会调查是决定政策的基础；还不知道领导机关的基本任务就在于了解情况与掌握政策；还不知道粗枝大叶、自以为是的主观主义作风，就是党性不纯的第一个表现，而实事求是，理论与实际密切联系，则是一个党性坚强的党员的起码态度。决定强调：我党现在已是一个担负着伟大革命任务的大政党，必须力戒空疏，力戒肤浅，扫除主观主义作风，采取具体办法，加重对于历史，对于环境，对于国内外、省内外、县内外具体情况的调查与研究，方能有效地组织革命力量，推翻日本帝国主义及其走狗的统治。这个决定收入《毛泽东文集》第二卷。,中共中央发出毛泽东起草的《关于调查研究的决定》。决定分析了我党关于调查研究工作的现况指出：二十年来，我党对于中国历史、中国社会与国际情况的研究，虽然是逐渐进步的，逐渐增加其知识的，但仍然是非常不足；粗枝大叶，不求甚解，自以为是，主观主义，形式主义的作风，仍然在党内严重地存在着。党内许多同志，还不了解没有调查就没有发言权这一真理；还不了解系统的周密的社会调查是决定政策的基础；还不知道领导机关的基本任务就在于了解情况与掌握政策；还不知道粗枝大叶、自以为是的主观主义作风，就是党性不纯的第一个表现，而实事求是，理论与实际密切联系，则是一个党性坚强的党员的起码态度。决定强调：我党现在已是一个担负着伟大革命任务的大政党，必须力戒空疏，力戒肤浅，扫除主观主义作风，采取具体办法，加重对于历史，对于环境，对于国内外、省内外、县内外具体情况的调查与研究，方能有效地组织革命力量，推翻日本帝国主义及其走狗的统治。这个决定收入《毛泽东文集》第二卷。,,,,,,https://www.dswxyjy.org.cn/GB/434461/434469/434604/index.html,0
Event,中共中央发出纪念五一国际劳动节口号，号召召开新的政治协商会议，筹建民主联合政府,,1948年4月30日,中共中央发出纪念五一国际劳动节口号，号召召开新的政治协商会议，筹建民主联合政府。各民主党派、各阶层代表人士热烈响应，通过各种渠道纷纷进入解放区，在共产党领导下，参与筹备召开新政协、建立新中国的工作。,中共中央发出纪念五一国际劳动节口号，号召召开新的政治协商会议，筹建民主联合政府。各民主党派、各阶层代表人士热烈响应，通过各种渠道纷纷进入解放区，在共产党领导下，参与筹备召开新政协、建立新中国的工作。,,,,,,http://cpc.people.com.cn/n1/2021/0628/c64387-32142446.html,0
